op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
block-2-2-conv3,31351.671,61065.855,1225.000,490.000,50.000,368.500,869.500,1524.000
block-2-2-bn3,1130.809,1945.995,490.000,490.000,0.039,246.039,0.000,492.000
block-2-2-downsample,945.060,48.223,490.000,245.000,0.000,246.000,0.000,246.000
block-2-2-relu,669.930,940.289,245.000,245.000,0.000,246.000,0.000,492.000
block-2-3-conv1,3201.396,7476.795,245.000,306.250,3.125,92.625,193.375,866.000
block-2-3-bn1,299.375,497.675,306.250,306.250,0.010,62.010,0.000,124.000
block-2-3-conv2,43008.382,65838.748,306.250,1225.000,112.500,987.656,7328.344,8180.000
block-2-3-bn2,4378.508,7952.056,1225.000,1225.000,0.156,980.156,0.000,1960.000
block-2-3-conv3,31351.671,61065.855,1225.000,490.000,50.000,368.500,869.500,1524.000
block-2-3-bn3,1130.809,1945.995,490.000,490.000,0.039,246.039,0.000,492.000
block-2-3-downsample,945.060,48.223,490.000,245.000,0.000,246.000,0.000,246.000
block-2-3-relu,669.930,940.289,245.000,245.000,0.000,246.000,0.000,492.000
block-2-4-conv1,3201.396,7476.795,245.000,306.250,3.125,92.625,193.375,866.000
block-2-4-bn1,299.375,497.675,306.250,306.250,0.010,62.010,0.000,124.000
block-2-4-conv2,43008.382,65838.748,306.250,1225.000,112.500,987.656,7328.344,8180.000
block-2-4-bn2,4378.508,7952.056,1225.000,1225.000,0.156,980.156,0.000,1960.000
block-2-4-conv3,31351.671,61065.855,1225.000,490.000,50.000,368.500,869.500,1524.000
block-2-4-bn3,1130.809,1945.995,490.000,490.000,0.039,246.039,0.000,492.000
block-2-4-downsample,945.060,48.223,490.000,245.000,0.000,246.000,0.000,246.000
block-2-4-relu,669.930,940.289,245.000,245.000,0.000,246.000,0.000,492.000
block-2-5-conv1,3201.396,7476.795,245.000,306.250,3.125,92.625,193.375,866.000
block-2-5-bn1,299.375,497.675,306.250,306.250,0.010,62.010,0.000,124.000
block-2-5-conv2,43008.382,65838.748,306.250,1225.000,112.500,987.656,7328.344,8180.000
block-2-5-bn2,4378.508,7952.056,1225.000,1225.000,0.156,980.156,0.000,1960.000
block-2-5-conv3,31351.671,61065.855,1225.000,490.000,50.000,368.500,869.500,1524.000
block-2-5-bn3,1130.809,1945.995,490.000,490.000,0.039,246.039,0.000,492.000
block-2-5-downsample,945.060,48.223,490.000,245.000,0.000,246.000,0.000,246.000
block-2-5-relu,669.930,940.289,245.000,245.000,0.000,246.000,0.000,492.000
block-3-0-conv1,5379.556,10634.961,245.000,367.500,6.250,153.125,0.000,1054.000
block-3-0-bn1,574.301,964.035,367.500,367.500,0.020,122.520,1.480,248.000
block-3-0-conv2,68506.695,158051.721,367.500,735.000,450.000,506.000,1054.000,452.000
block-3-0-bn2,1882.259,2542.527,735.000,735.000,0.312,490.312,0.000,980.000
block-3-0-conv3,28758.165,67257.882,735.000,367.500,200.000,183.750,266.250,954.000
block-3-0-bn3,493.329,634.247,367.500,367.500,0.078,122.578,1.422,248.000
block-3-0-downsample,9930.062,13192.333,367.500,122.500,25.000,275.703,320.297,370.000
block-3-0-relu,316.195,472.679,122.500,122.500,0.000,122.500,1.500,248.000
block-3-1-conv1,2785.635,5793.477,122.500,153.125,12.500,45.938,98.062,436.000
block-3-1-bn1,160.353,166.308,153.125,153.125,0.020,30.645,1.355,64.000
block-3-1-conv2,34671.072,54974.219,153.125,612.500,450.000,493.828,3288.172,3252.000
block-3-1-bn2,1882.259,2542.527,612.500,612.500,0.312,490.312,0.000,980.000
block-3-1-conv3,28758.165,67257.882,612.500,245.000,200.000,183.750,266.250,954.000
block-3-1-bn3,493.329,634.247,245.000,245.000,0.078,122.578,1.422,248.000
block-3-1-downsample,471.970,49.863,245.000,122.500,0.000,122.500,1.500,124.000
block-3-1-relu,316.195,472.679,122.500,122.500,0.000,122.500,1.500,248.000
block-3-2-conv1,2785.635,5793.477,122.500,153.125,12.500,45.938,98.062,436.000
block-3-2-bn1,160.353,166.308,153.125,153.125,0.020,30.645,1.355,64.000
block-3-2-conv2,34671.072,54974.219,153.125,612.500,450.000,493.828,3288.172,3252.000
block-3-2-bn2,1882.259,2542.527,612.500,612.500,0.312,490.312,0.000,980.000
block-3-2-conv3,28758.165,67257.882,612.500,245.000,200.000,183.750,266.250,954.000
block-3-2-bn3,493.329,634.247,245.000,245.000,0.078,122.578,1.422,248.000
block-3-2-downsample,471.970,49.863,245.000,122.500,0.000,122.500,1.500,124.000
block-3-2-relu,316.195,472.679,122.500,122.500,0.000,122.500,1.500,248.000
avgpool,276.649,181.948,122.500,2.500,0.000,2.500,17.500,124.000
fc,151.665,213.500,2.500,0.250,40.004,0.250,0.000,0.000
